REF_AREA,TIME_PERIOD,ENERGY_PRODUCT,FLOW_BREAKDOWN,UNIT_MEASURE,OBS_VALUE,ASSESSMENT_CODE
BZ,2024-06,TOTCRUDE,DIRECUSE,KL,-,3
BZ,2024-06,TOTCRUDE,DIRECUSE,KTONS,-,3
BZ,2024-06,TOTCRUDE,INDPROD,CONVBBL,..,3
BZ,2024-06,TOTCRUDE,INDPROD,KBBL,-,3
BZ,2024-06,TOTCRUDE,INDPROD,KBD,-,3
BZ,2024-06,TOTCRUDE,INDPROD,KL,-,3
BZ,2024-06,TOTCRUDE,INDPROD,KTONS,-,3
BZ,2024-06,TOTCRUDE,OSOURCES,CONVBBL,..,3
BZ,2024-06,TOTCRUDE,OSOURCES,KBBL,-,3
BZ,2024-06,TOTCRUDE,OSOURCES,KBD,-,3
BZ,2024-06,TOTCRUDE,OSOURCES,KL,-,3
BZ,2024-06,TOTCRUDE,OSOURCES,KTONS,-,3
BZ,2024-06,TOTCRUDE,REFINOBS,CONVBBL,..,3
BZ,2024-06,TOTCRUDE,REFINOBS,KBBL,-,3
BZ,2024-06,TOTCRUDE,REFINOBS,KBD,-,3
BZ,2024-06,TOTCRUDE,REFINOBS,KL,-,3
BZ,2024-06,TOTCRUDE,REFINOBS,KTONS,-,3
BZ,2024-06,TOTCRUDE,STATDIFF,CONVBBL,..,3
BZ,2024-06,TOTCRUDE,STATDIFF,KBBL,-,3
BZ,2024-06,TOTCRUDE,STATDIFF,KBD,-,3
BZ,2024-06,TOTCRUDE,STATDIFF,KL,-,3
BZ,2024-06,TOTCRUDE,STATDIFF,KTONS,-,3
BZ,2024-06,TOTCRUDE,STOCKCH,CONVBBL,..,3
BZ,2024-06,TOTCRUDE,STOCKCH,KBBL,-,3
BZ,2024-06,TOTCRUDE,STOCKCH,KBD,x,3
BZ,2024-06,TOTCRUDE,STOCKCH,KL,-,3
BZ,2024-06,TOTCRUDE,STOCKCH,KTONS,-,3
BZ,2024-06,TOTCRUDE,TOTEXPSB,CONVBBL,..,3
BZ,2024-06,TOTCRUDE,TOTEXPSB,KBBL,-,3
BZ,2024-06,TOTCRUDE,TOTEXPSB,KBD,-,3
BZ,2024-06,TOTCRUDE,TOTEXPSB,KL,-,3
BZ,2024-06,TOTCRUDE,TOTEXPSB,KTONS,-,3
BZ,2024-06,TOTCRUDE,TOTIMPSB,CONVBBL,..,3
BZ,2024-06,TOTCRUDE,TOTIMPSB,KBBL,-,3
BZ,2024-06,TOTCRUDE,TOTIMPSB,KBD,-,3
BZ,2024-06,TOTCRUDE,TOTIMPSB,KL,-,3
BZ,2024-06,TOTCRUDE,TOTIMPSB,KTONS,-,3
BZ,2024-06,TOTCRUDE,TRANSBAK,CONVBBL,..,3
BZ,2024-06,TOTCRUDE,TRANSBAK,KBBL,-,3
BZ,2024-06,TOTCRUDE,TRANSBAK,KBD,-,3
BZ,2024-06,TOTCRUDE,TRANSBAK,KL,-,3
BZ,2024-06,TOTCRUDE,TRANSBAK,KTONS,-,3
BZ,2024-07,TOTCRUDE,CLOSTLV,CONVBBL,..,3
BZ,2024-07,TOTCRUDE,CLOSTLV,KBBL,-,3
BZ,2024-07,TOTCRUDE,CLOSTLV,KBD,x,3
BZ,2024-07,TOTCRUDE,CLOSTLV,KL,-,3
BZ,2024-07,TOTCRUDE,CLOSTLV,KTONS,-,3
BZ,2024-07,TOTCRUDE,DIRECUSE,CONVBBL,..,3
BZ,2024-07,TOTCRUDE,DIRECUSE,KBBL,-,3
BZ,2024-07,TOTCRUDE,DIRECUSE,KBD,-,3
BZ,2024-07,TOTCRUDE,DIRECUSE,KL,-,3
BZ,2024-07,TOTCRUDE,DIRECUSE,KTONS,-,3
BZ,2024-07,TOTCRUDE,INDPROD,CONVBBL,..,3
BZ,2024-07,TOTCRUDE,INDPROD,KBBL,-,3
BZ,2024-07,TOTCRUDE,INDPROD,KBD,-,3
BZ,2024-07,TOTCRUDE,INDPROD,KL,-,3
BZ,2024-07,TOTCRUDE,INDPROD,KTONS,-,3
BZ,2024-07,TOTCRUDE,OSOURCES,CONVBBL,..,3
BZ,2024-07,TOTCRUDE,OSOURCES,KBBL,-,3
BZ,2024-07,TOTCRUDE,OSOURCES,KBD,-,3
BZ,2024-07,TOTCRUDE,OSOURCES,KL,-,3
BZ,2024-07,TOTCRUDE,OSOURCES,KTONS,-,3
BZ,2024-07,TOTCRUDE,REFINOBS,CONVBBL,..,3
BZ,2024-07,TOTCRUDE,REFINOBS,KBBL,-,3
BZ,2024-07,TOTCRUDE,REFINOBS,KBD,-,3
BZ,2024-07,TOTCRUDE,REFINOBS,KL,-,3
BZ,2024-07,TOTCRUDE,REFINOBS,KTONS,-,3
BZ,2024-07,TOTCRUDE,STATDIFF,CONVBBL,..,3
BZ,2024-07,TOTCRUDE,STATDIFF,KBBL,-,3
BZ,2024-07,TOTCRUDE,STATDIFF,KBD,-,3
BZ,2024-07,TOTCRUDE,STATDIFF,KL,-,3
BZ,2024-07,TOTCRUDE,STATDIFF,KTONS,-,3
BZ,2024-07,TOTCRUDE,STOCKCH,CONVBBL,..,3
BZ,2024-07,TOTCRUDE,STOCKCH,KBBL,-,3
BZ,2024-07,TOTCRUDE,STOCKCH,KBD,x,3
BZ,2024-07,TOTCRUDE,STOCKCH,KL,-,3
BZ,2024-07,TOTCRUDE,STOCKCH,KTONS,-,3
BZ,2024-07,TOTCRUDE,TOTEXPSB,CONVBBL,..,3
BZ,2024-07,TOTCRUDE,TOTEXPSB,KBBL,-,3
BZ,2024-07,TOTCRUDE,TOTEXPSB,KBD,-,3
BZ,2024-07,TOTCRUDE,TOTEXPSB,KL,-,3
BZ,2024-07,TOTCRUDE,TOTEXPSB,KTONS,-,3
BZ,2024-07,TOTCRUDE,TOTIMPSB,CONVBBL,..,3
BZ,2024-07,TOTCRUDE,TOTIMPSB,KBBL,-,3
BZ,2024-07,TOTCRUDE,TOTIMPSB,KBD,-,3
BZ,2024-07,TOTCRUDE,TOTIMPSB,KL,-,3
BZ,2024-07,TOTCRUDE,TOTIMPSB,KTONS,-,3
BZ,2024-07,TOTCRUDE,TRANSBAK,CONVBBL,..,3
BZ,2024-07,TOTCRUDE,TRANSBAK,KBBL,-,3
BZ,2024-07,TOTCRUDE,TRANSBAK,KBD,-,3
BZ,2024-07,TOTCRUDE,TRANSBAK,KL,-,3
BZ,2024-07,TOTCRUDE,TRANSBAK,KTONS,-,3
BZ,2024-08,TOTCRUDE,CLOSTLV,CONVBBL,..,3
BZ,2024-08,TOTCRUDE,CLOSTLV,KBBL,-,3
BZ,2024-08,TOTCRUDE,CLOSTLV,KBD,x,3
BZ,2024-08,TOTCRUDE,CLOSTLV,KL,-,3
BZ,2024-08,TOTCRUDE,CLOSTLV,KTONS,-,3
BZ,2024-08,TOTCRUDE,DIRECUSE,CONVBBL,..,3
BZ,2024-08,TOTCRUDE,DIRECUSE,KBBL,-,3
BZ,2024-08,TOTCRUDE,DIRECUSE,KBD,-,3
BZ,2024-08,TOTCRUDE,DIRECUSE,KL,-,3
BZ,2024-08,TOTCRUDE,DIRECUSE,KTONS,-,3
BZ,2024-08,TOTCRUDE,INDPROD,CONVBBL,..,3
BZ,2024-08,TOTCRUDE,INDPROD,KBBL,-,3
BZ,2024-08,TOTCRUDE,INDPROD,KBD,-,3
BZ,2024-08,TOTCRUDE,INDPROD,KL,-,3
BZ,2024-08,TOTCRUDE,INDPROD,KTONS,-,3
BZ,2024-08,TOTCRUDE,OSOURCES,CONVBBL,..,3
BZ,2024-08,TOTCRUDE,OSOURCES,KBBL,-,3
BZ,2024-08,TOTCRUDE,OSOURCES,KBD,-,3
BZ,2024-08,TOTCRUDE,OSOURCES,KL,-,3
BZ,2024-08,TOTCRUDE,OSOURCES,KTONS,-,3
BZ,2024-08,TOTCRUDE,REFINOBS,CONVBBL,..,3
BZ,2024-08,TOTCRUDE,REFINOBS,KBBL,-,3
BZ,2024-08,TOTCRUDE,REFINOBS,KBD,-,3
BZ,2024-08,TOTCRUDE,REFINOBS,KL,-,3
BZ,2024-08,TOTCRUDE,REFINOBS,KTONS,-,3
BZ,2024-08,TOTCRUDE,STATDIFF,CONVBBL,..,3
BZ,2024-08,TOTCRUDE,STATDIFF,KBBL,-,3
BZ,2024-08,TOTCRUDE,STATDIFF,KBD,-,3
BZ,2024-08,TOTCRUDE,STATDIFF,KL,-,3
BZ,2024-08,TOTCRUDE,STATDIFF,KTONS,-,3
BZ,2024-08,TOTCRUDE,STOCKCH,CONVBBL,..,3
BZ,2024-08,TOTCRUDE,STOCKCH,KBBL,-,3
BZ,2024-08,TOTCRUDE,STOCKCH,KBD,x,3
BZ,2024-08,TOTCRUDE,STOCKCH,KL,-,3
BZ,2024-08,TOTCRUDE,STOCKCH,KTONS,-,3
BZ,2024-08,TOTCRUDE,TOTEXPSB,CONVBBL,..,3
BZ,2024-08,TOTCRUDE,TOTEXPSB,KBBL,-,3
BZ,2024-08,TOTCRUDE,TOTEXPSB,KBD,-,3
BZ,2024-08,TOTCRUDE,TOTEXPSB,KL,-,3
BZ,2024-08,TOTCRUDE,TOTEXPSB,KTONS,-,3
BZ,2024-08,TOTCRUDE,TOTIMPSB,CONVBBL,..,3
BZ,2024-08,TOTCRUDE,TOTIMPSB,KBBL,-,3
BZ,2024-08,TOTCRUDE,TOTIMPSB,KBD,-,3
BZ,2024-08,TOTCRUDE,TOTIMPSB,KL,-,3
BZ,2024-08,TOTCRUDE,TOTIMPSB,KTONS,-,3
BZ,2024-08,TOTCRUDE,TRANSBAK,CONVBBL,..,3
BZ,2024-08,TOTCRUDE,TRANSBAK,KBBL,-,3
BZ,2024-08,TOTCRUDE,TRANSBAK,KBD,-,3
BZ,2024-08,TOTCRUDE,TRANSBAK,KL,-,3
BZ,2024-08,TOTCRUDE,TRANSBAK,KTONS,-,3
BZ,2024-09,TOTCRUDE,CLOSTLV,CONVBBL,..,3
BZ,2024-09,TOTCRUDE,CLOSTLV,KBBL,-,3
BZ,2024-09,TOTCRUDE,CLOSTLV,KBD,x,3
BZ,2024-09,TOTCRUDE,CLOSTLV,KL,-,3
BZ,2024-09,TOTCRUDE,CLOSTLV,KTONS,-,3
BZ,2024-09,TOTCRUDE,DIRECUSE,CONVBBL,..,3
BZ,2024-09,TOTCRUDE,DIRECUSE,KBBL,-,3
BZ,2024-09,TOTCRUDE,DIRECUSE,KBD,-,3
BZ,2024-09,TOTCRUDE,DIRECUSE,KL,-,3
BZ,2024-09,TOTCRUDE,DIRECUSE,KTONS,-,3
BZ,2024-09,TOTCRUDE,INDPROD,CONVBBL,..,3
BZ,2024-09,TOTCRUDE,INDPROD,KBBL,-,3
BZ,2024-09,TOTCRUDE,INDPROD,KBD,-,3
BZ,2024-09,TOTCRUDE,INDPROD,KL,-,3
BZ,2024-09,TOTCRUDE,INDPROD,KTONS,-,3
BZ,2024-09,TOTCRUDE,OSOURCES,CONVBBL,..,3
BZ,2024-09,TOTCRUDE,OSOURCES,KBBL,-,3
BZ,2024-09,TOTCRUDE,OSOURCES,KBD,-,3
BZ,2024-09,TOTCRUDE,OSOURCES,KL,-,3
BZ,2024-09,TOTCRUDE,OSOURCES,KTONS,-,3
BZ,2024-09,TOTCRUDE,REFINOBS,CONVBBL,..,3
BZ,2024-09,TOTCRUDE,REFINOBS,KBBL,-,3
BZ,2024-09,TOTCRUDE,REFINOBS,KBD,-,3
BZ,2024-09,TOTCRUDE,REFINOBS,KL,-,3
BZ,2024-09,TOTCRUDE,REFINOBS,KTONS,-,3
BZ,2024-09,TOTCRUDE,STATDIFF,CONVBBL,..,3
BZ,2024-09,TOTCRUDE,STATDIFF,KBBL,-,3
BZ,2024-09,TOTCRUDE,STATDIFF,KBD,-,3
BZ,2024-09,TOTCRUDE,STATDIFF,KL,-,3
BZ,2024-09,TOTCRUDE,STATDIFF,KTONS,-,3
BZ,2024-09,TOTCRUDE,STOCKCH,CONVBBL,..,3
BZ,2024-09,TOTCRUDE,STOCKCH,KBBL,-,3
BZ,2024-09,TOTCRUDE,STOCKCH,KBD,x,3
BZ,2024-09,TOTCRUDE,STOCKCH,KL,-,3
BZ,2024-09,TOTCRUDE,STOCKCH,KTONS,-,3
BZ,2024-09,TOTCRUDE,TOTEXPSB,CONVBBL,..,3
BZ,2024-09,TOTCRUDE,TOTEXPSB,KBBL,-,3
BZ,2024-09,TOTCRUDE,TOTEXPSB,KBD,-,3
BZ,2024-09,TOTCRUDE,TOTEXPSB,KL,-,3
BZ,2024-09,TOTCRUDE,TOTEXPSB,KTONS,-,3
BZ,2024-09,TOTCRUDE,TOTIMPSB,CONVBBL,..,3
BZ,2024-09,TOTCRUDE,TOTIMPSB,KBBL,-,3
BZ,2024-09,TOTCRUDE,TOTIMPSB,KBD,-,3
BZ,2024-09,TOTCRUDE,TOTIMPSB,KL,-,3
BZ,2024-09,TOTCRUDE,TOTIMPSB,KTONS,-,3
BZ,2024-09,TOTCRUDE,TRANSBAK,CONVBBL,..,3
BZ,2024-09,TOTCRUDE,TRANSBAK,KBBL,-,3
BZ,2024-09,TOTCRUDE,TRANSBAK,KBD,-,3
BZ,2024-09,TOTCRUDE,TRANSBAK,KL,-,3
BZ,2024-09,TOTCRUDE,TRANSBAK,KTONS,-,3
BZ,2024-10,TOTCRUDE,CLOSTLV,CONVBBL,..,3
BZ,2024-10,TOTCRUDE,CLOSTLV,KBBL,-,3
BZ,2024-10,TOTCRUDE,CLOSTLV,KBD,x,3
BZ,2024-10,TOTCRUDE,CLOSTLV,KL,-,3
BZ,2024-10,TOTCRUDE,CLOSTLV,KTONS,-,3
BZ,2024-10,TOTCRUDE,DIRECUSE,CONVBBL,..,3
BZ,2024-10,TOTCRUDE,DIRECUSE,KBBL,-,3
BZ,2024-10,TOTCRUDE,DIRECUSE,KBD,-,3
BZ,2024-10,TOTCRUDE,DIRECUSE,KL,-,3
BZ,2024-10,TOTCRUDE,DIRECUSE,KTONS,-,3
BZ,2024-10,TOTCRUDE,INDPROD,CONVBBL,..,3
BZ,2024-10,TOTCRUDE,INDPROD,KBBL,-,3
BZ,2024-10,TOTCRUDE,INDPROD,KBD,-,3
BZ,2024-10,TOTCRUDE,INDPROD,KL,-,3
BZ,2024-10,TOTCRUDE,INDPROD,KTONS,-,3
BZ,2024-10,TOTCRUDE,OSOURCES,CONVBBL,..,3
BZ,2024-10,TOTCRUDE,OSOURCES,KBBL,-,3
BZ,2024-10,TOTCRUDE,OSOURCES,KBD,-,3
BZ,2024-10,TOTCRUDE,OSOURCES,KL,-,3
BZ,2024-10,TOTCRUDE,OSOURCES,KTONS,-,3
BZ,2024-10,TOTCRUDE,REFINOBS,CONVBBL,..,3
BZ,2024-10,TOTCRUDE,REFINOBS,KBBL,-,3
BZ,2024-10,TOTCRUDE,REFINOBS,KBD,-,3
BZ,2024-10,TOTCRUDE,REFINOBS,KL,-,3
BZ,2024-10,TOTCRUDE,REFINOBS,KTONS,-,3
BZ,2024-10,TOTCRUDE,STATDIFF,CONVBBL,..,3
BZ,2024-10,TOTCRUDE,STATDIFF,KBBL,-,3
BZ,2024-10,TOTCRUDE,STATDIFF,KBD,-,3
BZ,2024-10,TOTCRUDE,STATDIFF,KL,-,3
BZ,2024-10,TOTCRUDE,STATDIFF,KTONS,-,3
BZ,2024-10,TOTCRUDE,STOCKCH,CONVBBL,..,3
BZ,2024-10,TOTCRUDE,STOCKCH,KBBL,-,3
BZ,2024-10,TOTCRUDE,STOCKCH,KBD,x,3
BZ,2024-10,TOTCRUDE,STOCKCH,KL,-,3
BZ,2024-10,TOTCRUDE,STOCKCH,KTONS,-,3
BZ,2024-10,TOTCRUDE,TOTEXPSB,CONVBBL,..,3
BZ,2024-10,TOTCRUDE,TOTEXPSB,KBBL,-,3
BZ,2024-10,TOTCRUDE,TOTEXPSB,KBD,-,3
BZ,2024-10,TOTCRUDE,TOTEXPSB,KL,-,3
BZ,2024-10,TOTCRUDE,TOTEXPSB,KTONS,-,3
BZ,2024-10,TOTCRUDE,TOTIMPSB,CONVBBL,..,3
BZ,2024-10,TOTCRUDE,TOTIMPSB,KBBL,-,3
BZ,2024-10,TOTCRUDE,TOTIMPSB,KBD,-,3
BZ,2024-10,TOTCRUDE,TOTIMPSB,KL,-,3
BZ,2024-10,TOTCRUDE,TOTIMPSB,KTONS,-,3
BZ,2024-10,TOTCRUDE,TRANSBAK,CONVBBL,..,3
BZ,2024-10,TOTCRUDE,TRANSBAK,KBBL,-,3
BZ,2024-10,TOTCRUDE,TRANSBAK,KBD,-,3
BZ,2024-10,TOTCRUDE,TRANSBAK,KL,-,3
BZ,2024-10,TOTCRUDE,TRANSBAK,KTONS,-,3
BZ,2024-11,TOTCRUDE,CLOSTLV,CONVBBL,..,3
BZ,2024-11,TOTCRUDE,CLOSTLV,KBBL,-,3
BZ,2024-11,TOTCRUDE,CLOSTLV,KBD,x,3
BZ,2024-11,TOTCRUDE,CLOSTLV,KL,-,3
BZ,2024-11,TOTCRUDE,CLOSTLV,KTONS,-,3
BZ,2024-11,TOTCRUDE,DIRECUSE,CONVBBL,..,3
BZ,2024-11,TOTCRUDE,DIRECUSE,KBBL,-,3
BZ,2024-11,TOTCRUDE,DIRECUSE,KBD,-,3
BZ,2024-11,TOTCRUDE,DIRECUSE,KL,-,3
BZ,2024-11,TOTCRUDE,DIRECUSE,KTONS,-,3
BZ,2024-11,TOTCRUDE,INDPROD,CONVBBL,..,3
BZ,2024-11,TOTCRUDE,INDPROD,KBBL,-,3
BZ,2024-11,TOTCRUDE,INDPROD,KBD,-,3
BZ,2024-11,TOTCRUDE,INDPROD,KL,-,3
BZ,2024-11,TOTCRUDE,INDPROD,KTONS,-,3
BZ,2024-11,TOTCRUDE,OSOURCES,CONVBBL,..,3
BZ,2024-11,TOTCRUDE,OSOURCES,KBBL,-,3
BZ,2024-11,TOTCRUDE,OSOURCES,KBD,-,3
BZ,2024-11,TOTCRUDE,OSOURCES,KL,-,3
BZ,2024-11,TOTCRUDE,OSOURCES,KTONS,-,3
BZ,2024-11,TOTCRUDE,REFINOBS,CONVBBL,..,3
BZ,2024-11,TOTCRUDE,REFINOBS,KBBL,-,3
BZ,2024-11,TOTCRUDE,REFINOBS,KBD,-,3
BZ,2024-11,TOTCRUDE,REFINOBS,KL,-,3
BZ,2024-11,TOTCRUDE,REFINOBS,KTONS,-,3
BZ,2024-11,TOTCRUDE,STATDIFF,CONVBBL,..,3
BZ,2024-11,TOTCRUDE,STATDIFF,KBBL,-,3
BZ,2024-11,TOTCRUDE,STATDIFF,KBD,-,3
BZ,2024-11,TOTCRUDE,STATDIFF,KL,-,3
BZ,2024-11,TOTCRUDE,STATDIFF,KTONS,-,3
BZ,2024-11,TOTCRUDE,STOCKCH,CONVBBL,..,3
BZ,2024-11,TOTCRUDE,STOCKCH,KBBL,-,3
BZ,2024-11,TOTCRUDE,STOCKCH,KBD,x,3
BZ,2024-11,TOTCRUDE,STOCKCH,KL,-,3
BZ,2024-11,TOTCRUDE,STOCKCH,KTONS,-,3
BZ,2024-11,TOTCRUDE,TOTEXPSB,CONVBBL,..,3
BZ,2024-11,TOTCRUDE,TOTEXPSB,KBBL,-,3
BZ,2024-11,TOTCRUDE,TOTEXPSB,KBD,-,3
BZ,2024-11,TOTCRUDE,TOTEXPSB,KL,-,3
BZ,2024-11,TOTCRUDE,TOTEXPSB,KTONS,-,3
BZ,2024-11,TOTCRUDE,TOTIMPSB,CONVBBL,..,3
BZ,2024-11,TOTCRUDE,TOTIMPSB,KBBL,-,3
BZ,2024-11,TOTCRUDE,TOTIMPSB,KBD,-,3
BZ,2024-11,TOTCRUDE,TOTIMPSB,KL,-,3
BZ,2024-11,TOTCRUDE,TOTIMPSB,KTONS,-,3
BZ,2024-11,TOTCRUDE,TRANSBAK,CONVBBL,..,3
BZ,2024-11,TOTCRUDE,TRANSBAK,KBBL,-,3
BZ,2024-11,TOTCRUDE,TRANSBAK,KBD,-,3
BZ,2024-11,TOTCRUDE,TRANSBAK,KL,-,3
BZ,2024-11,TOTCRUDE,TRANSBAK,KTONS,-,3
BZ,2024-12,TOTCRUDE,CLOSTLV,CONVBBL,..,3
BZ,2024-12,TOTCRUDE,CLOSTLV,KBBL,-,3
BZ,2024-12,TOTCRUDE,CLOSTLV,KBD,x,3
BZ,2024-12,TOTCRUDE,CLOSTLV,KL,-,3
BZ,2024-12,TOTCRUDE,CLOSTLV,KTONS,-,3
BZ,2024-12,TOTCRUDE,DIRECUSE,CONVBBL,..,3
BZ,2024-12,TOTCRUDE,DIRECUSE,KBBL,-,3
BZ,2024-12,TOTCRUDE,DIRECUSE,KBD,-,3
BZ,2024-12,TOTCRUDE,DIRECUSE,KL,-,3
BZ,2024-12,TOTCRUDE,DIRECUSE,KTONS,-,3
BZ,2024-12,TOTCRUDE,INDPROD,CONVBBL,..,3
BZ,2024-12,TOTCRUDE,INDPROD,KBBL,-,3
BZ,2024-12,TOTCRUDE,INDPROD,KBD,-,3
BZ,2024-12,TOTCRUDE,INDPROD,KL,-,3
BZ,2024-12,TOTCRUDE,INDPROD,KTONS,-,3
BZ,2024-12,TOTCRUDE,OSOURCES,CONVBBL,..,3
BZ,2024-12,TOTCRUDE,OSOURCES,KBBL,-,3
BZ,2024-12,TOTCRUDE,OSOURCES,KBD,-,3
BZ,2024-12,TOTCRUDE,OSOURCES,KL,-,3
BZ,2024-12,TOTCRUDE,OSOURCES,KTONS,-,3
BZ,2024-12,TOTCRUDE,REFINOBS,CONVBBL,..,3
BZ,2024-12,TOTCRUDE,REFINOBS,KBBL,-,3
BZ,2024-12,TOTCRUDE,REFINOBS,KBD,-,3
BZ,2024-12,TOTCRUDE,REFINOBS,KL,-,3
BZ,2024-12,TOTCRUDE,REFINOBS,KTONS,-,3
BZ,2024-12,TOTCRUDE,STATDIFF,CONVBBL,..,3
BZ,2024-12,TOTCRUDE,STATDIFF,KBBL,-,3
BZ,2024-12,TOTCRUDE,STATDIFF,KBD,-,3
BZ,2024-12,TOTCRUDE,STATDIFF,KL,-,3
BZ,2024-12,TOTCRUDE,STATDIFF,KTONS,-,3
BZ,2024-12,TOTCRUDE,STOCKCH,CONVBBL,..,3
BZ,2024-12,TOTCRUDE,STOCKCH,KBBL,-,3
BZ,2024-12,TOTCRUDE,STOCKCH,KBD,x,3
BZ,2024-12,TOTCRUDE,STOCKCH,KL,-,3
BZ,2024-12,TOTCRUDE,STOCKCH,KTONS,-,3
BZ,2024-12,TOTCRUDE,TOTEXPSB,CONVBBL,..,3
BZ,2024-12,TOTCRUDE,TOTEXPSB,KBBL,-,3
BZ,2024-12,TOTCRUDE,TOTEXPSB,KBD,-,3
BZ,2024-12,TOTCRUDE,TOTEXPSB,KL,-,3
BZ,2024-12,TOTCRUDE,TOTEXPSB,KTONS,-,3
BZ,2024-12,TOTCRUDE,TOTIMPSB,CONVBBL,..,3
BZ,2024-12,TOTCRUDE,TOTIMPSB,KBBL,-,3
BZ,2024-12,TOTCRUDE,TOTIMPSB,KBD,-,3
BZ,2024-12,TOTCRUDE,TOTIMPSB,KL,-,3
BZ,2024-12,TOTCRUDE,TOTIMPSB,KTONS,-,3
BZ,2024-12,TOTCRUDE,TRANSBAK,CONVBBL,..,3
BZ,2024-12,TOTCRUDE,TRANSBAK,KBBL,-,3
BZ,2024-12,TOTCRUDE,TRANSBAK,KBD,-,3
BZ,2024-12,TOTCRUDE,TRANSBAK,KL,-,3
BZ,2024-12,TOTCRUDE,TRANSBAK,KTONS,-,3
CA,2024-01,CRUDEOIL,CLOSTLV,CONVBBL,7370.0000,3
CA,2024-01,CRUDEOIL,CLOSTLV,KBBL,61966.9600,1
CA,2024-01,CRUDEOIL,CLOSTLV,KBD,x,3
CA,2024-01,CRUDEOIL,CLOSTLV,KL,9851.9762,1
CA,2024-01,CRUDEOIL,CLOSTLV,KTONS,8408.0000,1
CA,2024-01,CRUDEOIL,DIRECUSE,CONVBBL,7370.0000,3
CA,2024-01,CRUDEOIL,DIRECUSE,KBBL,0.0000,1
CA,2024-01,CRUDEOIL,DIRECUSE,KBD,0.0000,1
CA,2024-01,CRUDEOIL,DIRECUSE,KL,0.0000,1
CA,2024-01,CRUDEOIL,DIRECUSE,KTONS,0.0000,1
CA,2024-01,CRUDEOIL,INDPROD,CONVBBL,7180.0000,3
CA,2024-01,CRUDEOIL,INDPROD,KBBL,122174.8800,1
CA,2024-01,CRUDEOIL,INDPROD,KBD,3941.1252,1
CA,2024-01,CRUDEOIL,INDPROD,KL,19424.2869,1
CA,2024-01,CRUDEOIL,INDPROD,KTONS,17016.0000,1
CA,2024-01,CRUDEOIL,OSOURCES,CONVBBL,7370.0000,3
CA,2024-01,CRUDEOIL,OSOURCES,KBBL,-,3
CA,2024-01,CRUDEOIL,OSOURCES,KBD,-,3
CA,2024-01,CRUDEOIL,OSOURCES,KL,-,3
CA,2024-01,CRUDEOIL,OSOURCES,KTONS,-,3
CA,2024-01,CRUDEOIL,REFINOBS,CONVBBL,7220.0000,3
CA,2024-01,CRUDEOIL,REFINOBS,KBBL,36814.7800,1
CA,2024-01,CRUDEOIL,REFINOBS,KBD,1187.5735,1
CA,2024-01,CRUDEOIL,REFINOBS,KL,5853.0923,1
CA,2024-01,CRUDEOIL,REFINOBS,KTONS,5099.0000,1
CA,2024-01,CRUDEOIL,STATDIFF,CONVBBL,7370.0000,3
CA,2024-01,CRUDEOIL,STATDIFF,KBBL,2188.8900,3
CA,2024-01,CRUDEOIL,STATDIFF,KBD,70.6094,3
CA,2024-01,CRUDEOIL,STATDIFF,KL,348.0063,3
CA,2024-01,CRUDEOIL,STATDIFF,KTONS,297.0000,3
CA,2024-01,CRUDEOIL,STOCKCH,CONVBBL,7370.0000,3
CA,2024-01,CRUDEOIL,STOCKCH,KBBL,1886.7200,1
CA,2024-01,CRUDEOIL,STOCKCH,KBD,x,3
CA,2024-01,CRUDEOIL,STOCKCH,KL,299.9650,1
CA,2024-01,CRUDEOIL,STOCKCH,KTONS,256.0000,1
CA,2024-01,CRUDEOIL,TOTEXPSB,CONVBBL,7370.0000,3
CA,2024-01,CRUDEOIL,TOTEXPSB,KBBL,103106.3000,1
CA,2024-01,CRUDEOIL,TOTEXPSB,KBD,3326.0097,1
CA,2024-01,CRUDEOIL,TOTEXPSB,KL,16392.6198,1
CA,2024-01,CRUDEOIL,TOTEXPSB,KTONS,13990.0000,1
CA,2024-01,CRUDEOIL,TOTIMPSB,CONVBBL,7370.0000,3
CA,2024-01,CRUDEOIL,TOTIMPSB,KBBL,19346.2500,1
CA,2024-01,CRUDEOIL,TOTIMPSB,KBD,624.0726,1
CA,2024-01,CRUDEOIL,TOTIMPSB,KL,3075.8132,1
CA,2024-01,CRUDEOIL,TOTIMPSB,KTONS,2625.0000,1
CA,2024-01,CRUDEOIL,TRANSBAK,CONVBBL,7370.0000,3
CA,2024-01,CRUDEOIL,TRANSBAK,KBBL,-,3
CA,2024-01,CRUDEOIL,TRANSBAK,KBD,-,3
CA,2024-01,CRUDEOIL,TRANSBAK,KL,-,3
CA,2024-01,CRUDEOIL,TRANSBAK,KTONS,-,3
CA,2024-02,CRUDEOIL,CLOSTLV,CONVBBL,7370.0000,3
CA,2024-02,CRUDEOIL,CLOSTLV,KBBL,60153.9400,1
CA,2024-02,CRUDEOIL,CLOSTLV,KBD,x,3
CA,2024-02,CRUDEOIL,CLOSTLV,KL,9563.7286,1
CA,2024-02,CRUDEOIL,CLOSTLV,KTONS,8162.0000,1
CA,2024-02,CRUDEOIL,DIRECUSE,CONVBBL,7370.0000,3
CA,2024-02,CRUDEOIL,DIRECUSE,KBBL,0.0000,1
CA,2024-02,CRUDEOIL,DIRECUSE,KBD,0.0000,1
CA,2024-02,CRUDEOIL,DIRECUSE,KL,0.0000,1
