REF_AREA,TIME_PERIOD,ENERGY_PRODUCT,FLOW_BREAKDOWN,UNIT_MEASURE,OBS_VALUE,ASSESSMENT_CODE
BH,2014-06,TOTCRUDE,STATDIFF,KL,0.0000,3
BH,2014-06,TOTCRUDE,STATDIFF,KTONS,0.0000,3
BH,2014-06,TOTCRUDE,STOCKCH,CONVBBL,0.0000,3
BH,2014-06,TOTCRUDE,STOCKCH,KBBL,0.0000,3
BH,2014-06,TOTCRUDE,STOCKCH,KBD,x,3
BH,2014-06,TOTCRUDE,STOCKCH,KL,0.0000,3
BH,2014-06,TOTCRUDE,STOCKCH,KTONS,-11.0000,3
BH,2014-06,TOTCRUDE,TOTEXPSB,CONVBBL,0.0000,3
BH,2014-06,TOTCRUDE,TOTEXPSB,KBBL,0.0000,3
BH,2014-06,TOTCRUDE,TOTEXPSB,KBD,0.0000,3
BH,2014-06,TOTCRUDE,TOTEXPSB,KL,0.0000,3
BH,2014-06,TOTCRUDE,TOTEXPSB,KTONS,0.0000,3
BH,2014-06,TOTCRUDE,TOTIMPSB,CONVBBL,0.0000,3
BH,2014-06,TOTCRUDE,TOTIMPSB,KBBL,0.0000,3
BH,2014-06,TOTCRUDE,TOTIMPSB,KBD,0.0000,3
BH,2014-06,TOTCRUDE,TOTIMPSB,KL,0.0000,3
BH,2014-06,TOTCRUDE,TOTIMPSB,KTONS,898.0000,3
BH,2014-06,TOTCRUDE,TRANSBAK,CONVBBL,0.0000,3
BH,2014-06,TOTCRUDE,TRANSBAK,KBBL,-,3
BH,2014-06,TOTCRUDE,TRANSBAK,KBD,-,3
BH,2014-06,TOTCRUDE,TRANSBAK,KL,-,3
BH,2014-06,TOTCRUDE,TRANSBAK,KTONS,-,3
BH,2014-07,TOTCRUDE,CLOSTLV,CONVBBL,0.0000,3
BH,2014-07,TOTCRUDE,CLOSTLV,KBBL,0.0000,3
BH,2014-07,TOTCRUDE,CLOSTLV,KBD,x,3
BH,2014-07,TOTCRUDE,CLOSTLV,KL,0.0000,3
BH,2014-07,TOTCRUDE,CLOSTLV,KTONS,91.0000,3
BH,2014-07,TOTCRUDE,DIRECUSE,CONVBBL,0.0000,3
BH,2014-07,TOTCRUDE,DIRECUSE,KBBL,-,3
BH,2014-07,TOTCRUDE,DIRECUSE,KBD,-,3
BH,2014-07,TOTCRUDE,DIRECUSE,KL,-,3
BH,2014-07,TOTCRUDE,DIRECUSE,KTONS,-,3
BH,2014-07,TOTCRUDE,INDPROD,CONVBBL,0.0000,3
BH,2014-07,TOTCRUDE,INDPROD,KBBL,0.0000,3
BH,2014-07,TOTCRUDE,INDPROD,KBD,0.0000,3
BH,2014-07,TOTCRUDE,INDPROD,KL,0.0000,3
BH,2014-07,TOTCRUDE,INDPROD,KTONS,210.0000,3
BH,2014-07,TOTCRUDE,OSOURCES,CONVBBL,0.0000,3
BH,2014-07,TOTCRUDE,OSOURCES,KBBL,-,3
BH,2014-07,TOTCRUDE,OSOURCES,KBD,-,3
BH,2014-07,TOTCRUDE,OSOURCES,KL,-,3
BH,2014-07,TOTCRUDE,OSOURCES,KTONS,-,3
BH,2014-07,TOTCRUDE,REFINOBS,CONVBBL,0.0000,3
BH,2014-07,TOTCRUDE,REFINOBS,KBBL,0.0000,3
BH,2014-07,TOTCRUDE,REFINOBS,KBD,0.0000,3
BH,2014-07,TOTCRUDE,REFINOBS,KL,0.0000,3
BH,2014-07,TOTCRUDE,REFINOBS,KTONS,1139.0000,3
BH,2014-07,TOTCRUDE,STATDIFF,CONVBBL,0.0000,3
BH,2014-07,TOTCRUDE,STATDIFF,KBBL,0.0000,3
BH,2014-07,TOTCRUDE,STATDIFF,KBD,0.0000,3
BH,2014-07,TOTCRUDE,STATDIFF,KL,0.0000,3
BH,2014-07,TOTCRUDE,STATDIFF,KTONS,0.0000,3
BH,2014-07,TOTCRUDE,STOCKCH,CONVBBL,0.0000,3
BH,2014-07,TOTCRUDE,STOCKCH,KBBL,0.0000,3
BH,2014-07,TOTCRUDE,STOCKCH,KBD,x,3
BH,2014-07,TOTCRUDE,STOCKCH,KL,0.0000,3
BH,2014-07,TOTCRUDE,STOCKCH,KTONS,2.0000,3
BH,2014-07,TOTCRUDE,TOTEXPSB,CONVBBL,0.0000,3
BH,2014-07,TOTCRUDE,TOTEXPSB,KBBL,0.0000,3
BH,2014-07,TOTCRUDE,TOTEXPSB,KBD,0.0000,3
BH,2014-07,TOTCRUDE,TOTEXPSB,KL,0.0000,3
BH,2014-07,TOTCRUDE,TOTEXPSB,KTONS,0.0000,3
BH,2014-07,TOTCRUDE,TOTIMPSB,CONVBBL,0.0000,3
BH,2014-07,TOTCRUDE,TOTIMPSB,KBBL,0.0000,3
BH,2014-07,TOTCRUDE,TOTIMPSB,KBD,0.0000,3
BH,2014-07,TOTCRUDE,TOTIMPSB,KL,0.0000,3
BH,2014-07,TOTCRUDE,TOTIMPSB,KTONS,931.0000,3
BH,2014-07,TOTCRUDE,TRANSBAK,CONVBBL,0.0000,3
BH,2014-07,TOTCRUDE,TRANSBAK,KBBL,-,3
BH,2014-07,TOTCRUDE,TRANSBAK,KBD,-,3
BH,2014-07,TOTCRUDE,TRANSBAK,KL,-,3
BH,2014-07,TOTCRUDE,TRANSBAK,KTONS,-,3
BH,2014-08,TOTCRUDE,CLOSTLV,CONVBBL,0.0000,3
BH,2014-08,TOTCRUDE,CLOSTLV,KBBL,0.0000,3
BH,2014-08,TOTCRUDE,CLOSTLV,KBD,x,3
BH,2014-08,TOTCRUDE,CLOSTLV,KL,0.0000,3
BH,2014-08,TOTCRUDE,CLOSTLV,KTONS,92.0000,3
BH,2014-08,TOTCRUDE,DIRECUSE,CONVBBL,0.0000,3
BH,2014-08,TOTCRUDE,DIRECUSE,KBBL,-,3
BH,2014-08,TOTCRUDE,DIRECUSE,KBD,-,3
BH,2014-08,TOTCRUDE,DIRECUSE,KL,-,3
BH,2014-08,TOTCRUDE,DIRECUSE,KTONS,-,3
BH,2014-08,TOTCRUDE,INDPROD,CONVBBL,0.0000,3
BH,2014-08,TOTCRUDE,INDPROD,KBBL,0.0000,3
BH,2014-08,TOTCRUDE,INDPROD,KBD,0.0000,3
BH,2014-08,TOTCRUDE,INDPROD,KL,0.0000,3
BH,2014-08,TOTCRUDE,INDPROD,KTONS,213.0000,3
BH,2014-08,TOTCRUDE,OSOURCES,CONVBBL,0.0000,3
BH,2014-08,TOTCRUDE,OSOURCES,KBBL,-,3
BH,2014-08,TOTCRUDE,OSOURCES,KBD,-,3
BH,2014-08,TOTCRUDE,OSOURCES,KL,-,3
BH,2014-08,TOTCRUDE,OSOURCES,KTONS,-,3
BH,2014-08,TOTCRUDE,REFINOBS,CONVBBL,0.0000,3
BH,2014-08,TOTCRUDE,REFINOBS,KBBL,0.0000,3
BH,2014-08,TOTCRUDE,REFINOBS,KBD,0.0000,3
BH,2014-08,TOTCRUDE,REFINOBS,KL,0.0000,3
BH,2014-08,TOTCRUDE,REFINOBS,KTONS,1140.0000,3
BH,2014-08,TOTCRUDE,STATDIFF,CONVBBL,0.0000,3
BH,2014-08,TOTCRUDE,STATDIFF,KBBL,0.0000,3
BH,2014-08,TOTCRUDE,STATDIFF,KBD,0.0000,3
BH,2014-08,TOTCRUDE,STATDIFF,KL,0.0000,3
BH,2014-08,TOTCRUDE,STATDIFF,KTONS,0.0000,3
BH,2014-08,TOTCRUDE,STOCKCH,CONVBBL,0.0000,3
BH,2014-08,TOTCRUDE,STOCKCH,KBBL,0.0000,3
BH,2014-08,TOTCRUDE,STOCKCH,KBD,x,3
BH,2014-08,TOTCRUDE,STOCKCH,KL,0.0000,3
BH,2014-08,TOTCRUDE,STOCKCH,KTONS,1.0000,3
BH,2014-08,TOTCRUDE,TOTEXPSB,CONVBBL,0.0000,3
BH,2014-08,TOTCRUDE,TOTEXPSB,KBBL,0.0000,3
BH,2014-08,TOTCRUDE,TOTEXPSB,KBD,0.0000,3
BH,2014-08,TOTCRUDE,TOTEXPSB,KL,0.0000,3
BH,2014-08,TOTCRUDE,TOTEXPSB,KTONS,0.0000,3
BH,2014-08,TOTCRUDE,TOTIMPSB,CONVBBL,0.0000,3
BH,2014-08,TOTCRUDE,TOTIMPSB,KBBL,0.0000,3
BH,2014-08,TOTCRUDE,TOTIMPSB,KBD,0.0000,3
BH,2014-08,TOTCRUDE,TOTIMPSB,KL,0.0000,3
BH,2014-08,TOTCRUDE,TOTIMPSB,KTONS,928.0000,3
BH,2014-08,TOTCRUDE,TRANSBAK,CONVBBL,0.0000,3
BH,2014-08,TOTCRUDE,TRANSBAK,KBBL,-,3
BH,2014-08,TOTCRUDE,TRANSBAK,KBD,-,3
BH,2014-08,TOTCRUDE,TRANSBAK,KL,-,3
BH,2014-08,TOTCRUDE,TRANSBAK,KTONS,-,3
BH,2014-09,TOTCRUDE,CLOSTLV,CONVBBL,0.0000,3
BH,2014-09,TOTCRUDE,CLOSTLV,KBBL,0.0000,3
BH,2014-09,TOTCRUDE,CLOSTLV,KBD,x,3
BH,2014-09,TOTCRUDE,CLOSTLV,KL,0.0000,3
BH,2014-09,TOTCRUDE,CLOSTLV,KTONS,90.0000,3
BH,2014-09,TOTCRUDE,DIRECUSE,CONVBBL,0.0000,3
BH,2014-09,TOTCRUDE,DIRECUSE,KBBL,-,3
BH,2014-09,TOTCRUDE,DIRECUSE,KBD,-,3
BH,2014-09,TOTCRUDE,DIRECUSE,KL,-,3
BH,2014-09,TOTCRUDE,DIRECUSE,KTONS,-,3
BH,2014-09,TOTCRUDE,INDPROD,CONVBBL,0.0000,3
BH,2014-09,TOTCRUDE,INDPROD,KBBL,0.0000,3
BH,2014-09,TOTCRUDE,INDPROD,KBD,0.0000,3
BH,2014-09,TOTCRUDE,INDPROD,KL,0.0000,3
BH,2014-09,TOTCRUDE,INDPROD,KTONS,205.0000,3
BH,2014-09,TOTCRUDE,OSOURCES,CONVBBL,0.0000,3
BH,2014-09,TOTCRUDE,OSOURCES,KBBL,-,3
BH,2014-09,TOTCRUDE,OSOURCES,KBD,-,3
BH,2014-09,TOTCRUDE,OSOURCES,KL,-,3
BH,2014-09,TOTCRUDE,OSOURCES,KTONS,-,3
BH,2014-09,TOTCRUDE,REFINOBS,CONVBBL,0.0000,3
BH,2014-09,TOTCRUDE,REFINOBS,KBBL,0.0000,3
BH,2014-09,TOTCRUDE,REFINOBS,KBD,0.0000,3
BH,2014-09,TOTCRUDE,REFINOBS,KL,0.0000,3
BH,2014-09,TOTCRUDE,REFINOBS,KTONS,1105.0000,3
BH,2014-09,TOTCRUDE,STATDIFF,CONVBBL,0.0000,3
BH,2014-09,TOTCRUDE,STATDIFF,KBBL,0.0000,3
BH,2014-09,TOTCRUDE,STATDIFF,KBD,0.0000,3
BH,2014-09,TOTCRUDE,STATDIFF,KL,0.0000,3
BH,2014-09,TOTCRUDE,STATDIFF,KTONS,0.0000,3
BH,2014-09,TOTCRUDE,STOCKCH,CONVBBL,0.0000,3
BH,2014-09,TOTCRUDE,STOCKCH,KBBL,0.0000,3
BH,2014-09,TOTCRUDE,STOCKCH,KBD,x,3
BH,2014-09,TOTCRUDE,STOCKCH,KL,0.0000,3
BH,2014-09,TOTCRUDE,STOCKCH,KTONS,-2.0000,3
BH,2014-09,TOTCRUDE,TOTEXPSB,CONVBBL,0.0000,3
BH,2014-09,TOTCRUDE,TOTEXPSB,KBBL,0.0000,3
BH,2014-09,TOTCRUDE,TOTEXPSB,KBD,0.0000,3
BH,2014-09,TOTCRUDE,TOTEXPSB,KL,0.0000,3
BH,2014-09,TOTCRUDE,TOTEXPSB,KTONS,0.0000,3
BH,2014-09,TOTCRUDE,TOTIMPSB,CONVBBL,0.0000,3
BH,2014-09,TOTCRUDE,TOTIMPSB,KBBL,0.0000,3
BH,2014-09,TOTCRUDE,TOTIMPSB,KBD,0.0000,3
BH,2014-09,TOTCRUDE,TOTIMPSB,KL,0.0000,3
BH,2014-09,TOTCRUDE,TOTIMPSB,KTONS,898.0000,3
BH,2014-09,TOTCRUDE,TRANSBAK,CONVBBL,0.0000,3
BH,2014-09,TOTCRUDE,TRANSBAK,KBBL,-,3
BH,2014-09,TOTCRUDE,TRANSBAK,KBD,-,3
BH,2014-09,TOTCRUDE,TRANSBAK,KL,-,3
BH,2014-09,TOTCRUDE,TRANSBAK,KTONS,-,3
BH,2014-10,TOTCRUDE,CLOSTLV,CONVBBL,0.0000,3
BH,2014-10,TOTCRUDE,CLOSTLV,KBBL,0.0000,3
BH,2014-10,TOTCRUDE,CLOSTLV,KBD,x,3
BH,2014-10,TOTCRUDE,CLOSTLV,KL,0.0000,3
BH,2014-10,TOTCRUDE,CLOSTLV,KTONS,96.0000,3
BH,2014-10,TOTCRUDE,DIRECUSE,CONVBBL,0.0000,3
BH,2014-10,TOTCRUDE,DIRECUSE,KBBL,-,3
BH,2014-10,TOTCRUDE,DIRECUSE,KBD,-,3
BH,2014-10,TOTCRUDE,DIRECUSE,KL,-,3
BH,2014-10,TOTCRUDE,DIRECUSE,KTONS,-,3
BH,2014-10,TOTCRUDE,INDPROD,CONVBBL,0.0000,3
BH,2014-10,TOTCRUDE,INDPROD,KBBL,0.0000,3
BH,2014-10,TOTCRUDE,INDPROD,KBD,0.0000,3
BH,2014-10,TOTCRUDE,INDPROD,KL,0.0000,3
BH,2014-10,TOTCRUDE,INDPROD,KTONS,205.0000,3
BH,2014-10,TOTCRUDE,OSOURCES,CONVBBL,0.0000,3
BH,2014-10,TOTCRUDE,OSOURCES,KBBL,-,3
BH,2014-10,TOTCRUDE,OSOURCES,KBD,-,3
BH,2014-10,TOTCRUDE,OSOURCES,KL,-,3
BH,2014-10,TOTCRUDE,OSOURCES,KTONS,-,3
BH,2014-10,TOTCRUDE,REFINOBS,CONVBBL,0.0000,3
BH,2014-10,TOTCRUDE,REFINOBS,KBBL,0.0000,3
BH,2014-10,TOTCRUDE,REFINOBS,KBD,0.0000,3
BH,2014-10,TOTCRUDE,REFINOBS,KL,0.0000,3
BH,2014-10,TOTCRUDE,REFINOBS,KTONS,1143.0000,3
BH,2014-10,TOTCRUDE,STATDIFF,CONVBBL,0.0000,3
BH,2014-10,TOTCRUDE,STATDIFF,KBBL,0.0000,3
BH,2014-10,TOTCRUDE,STATDIFF,KBD,0.0000,3
BH,2014-10,TOTCRUDE,STATDIFF,KL,0.0000,3
BH,2014-10,TOTCRUDE,STATDIFF,KTONS,0.0000,3
BH,2014-10,TOTCRUDE,STOCKCH,CONVBBL,0.0000,3
BH,2014-10,TOTCRUDE,STOCKCH,KBBL,0.0000,3
BH,2014-10,TOTCRUDE,STOCKCH,KBD,x,3
BH,2014-10,TOTCRUDE,STOCKCH,KL,0.0000,3
BH,2014-10,TOTCRUDE,STOCKCH,KTONS,6.0000,3
BH,2014-10,TOTCRUDE,TOTEXPSB,CONVBBL,0.0000,3
BH,2014-10,TOTCRUDE,TOTEXPSB,KBBL,0.0000,3
BH,2014-10,TOTCRUDE,TOTEXPSB,KBD,0.0000,3
BH,2014-10,TOTCRUDE,TOTEXPSB,KL,0.0000,3
BH,2014-10,TOTCRUDE,TOTEXPSB,KTONS,0.0000,3
BH,2014-10,TOTCRUDE,TOTIMPSB,CONVBBL,0.0000,3
BH,2014-10,TOTCRUDE,TOTIMPSB,KBBL,0.0000,3
BH,2014-10,TOTCRUDE,TOTIMPSB,KBD,0.0000,3
BH,2014-10,TOTCRUDE,TOTIMPSB,KL,0.0000,3
BH,2014-10,TOTCRUDE,TOTIMPSB,KTONS,945.0000,3
BH,2014-10,TOTCRUDE,TRANSBAK,CONVBBL,0.0000,3
BH,2014-10,TOTCRUDE,TRANSBAK,KBBL,-,3
BH,2014-10,TOTCRUDE,TRANSBAK,KBD,-,3
BH,2014-10,TOTCRUDE,TRANSBAK,KL,-,3
BH,2014-10,TOTCRUDE,TRANSBAK,KTONS,-,3
BH,2014-11,TOTCRUDE,CLOSTLV,CONVBBL,0.0000,3
BH,2014-11,TOTCRUDE,CLOSTLV,KBBL,0.0000,3
BH,2014-11,TOTCRUDE,CLOSTLV,KBD,x,3
BH,2014-11,TOTCRUDE,CLOSTLV,KL,0.0000,3
BH,2014-11,TOTCRUDE,CLOSTLV,KTONS,89.0000,3
BH,2014-11,TOTCRUDE,DIRECUSE,CONVBBL,0.0000,3
BH,2014-11,TOTCRUDE,DIRECUSE,KBBL,-,3
BH,2014-11,TOTCRUDE,DIRECUSE,KBD,-,3
BH,2014-11,TOTCRUDE,DIRECUSE,KL,-,3
BH,2014-11,TOTCRUDE,DIRECUSE,KTONS,-,3
BH,2014-11,TOTCRUDE,INDPROD,CONVBBL,0.0000,3
BH,2014-11,TOTCRUDE,INDPROD,KBBL,0.0000,3
BH,2014-11,TOTCRUDE,INDPROD,KBD,0.0000,3
BH,2014-11,TOTCRUDE,INDPROD,KL,0.0000,3
BH,2014-11,TOTCRUDE,INDPROD,KTONS,205.0000,3
BH,2014-11,TOTCRUDE,OSOURCES,CONVBBL,0.0000,3
BH,2014-11,TOTCRUDE,OSOURCES,KBBL,-,3
BH,2014-11,TOTCRUDE,OSOURCES,KBD,-,3
BH,2014-11,TOTCRUDE,OSOURCES,KL,-,3
BH,2014-11,TOTCRUDE,OSOURCES,KTONS,-,3
BH,2014-11,TOTCRUDE,REFINOBS,CONVBBL,0.0000,3
BH,2014-11,TOTCRUDE,REFINOBS,KBBL,0.0000,3
BH,2014-11,TOTCRUDE,REFINOBS,KBD,0.0000,3
BH,2014-11,TOTCRUDE,REFINOBS,KL,0.0000,3
BH,2014-11,TOTCRUDE,REFINOBS,KTONS,1121.0000,3
BH,2014-11,TOTCRUDE,STATDIFF,CONVBBL,0.0000,3
BH,2014-11,TOTCRUDE,STATDIFF,KBBL,0.0000,3
BH,2014-11,TOTCRUDE,STATDIFF,KBD,0.0000,3
BH,2014-11,TOTCRUDE,STATDIFF,KL,0.0000,3
BH,2014-11,TOTCRUDE,STATDIFF,KTONS,0.0000,3
BH,2014-11,TOTCRUDE,STOCKCH,CONVBBL,0.0000,3
BH,2014-11,TOTCRUDE,STOCKCH,KBBL,0.0000,3
BH,2014-11,TOTCRUDE,STOCKCH,KBD,x,3
BH,2014-11,TOTCRUDE,STOCKCH,KL,0.0000,3
BH,2014-11,TOTCRUDE,STOCKCH,KTONS,-7.0000,3
BH,2014-11,TOTCRUDE,TOTEXPSB,CONVBBL,0.0000,3
BH,2014-11,TOTCRUDE,TOTEXPSB,KBBL,0.0000,3
BH,2014-11,TOTCRUDE,TOTEXPSB,KBD,0.0000,3
BH,2014-11,TOTCRUDE,TOTEXPSB,KL,0.0000,3
BH,2014-11,TOTCRUDE,TOTEXPSB,KTONS,0.0000,3
BH,2014-11,TOTCRUDE,TOTIMPSB,CONVBBL,0.0000,3
BH,2014-11,TOTCRUDE,TOTIMPSB,KBBL,0.0000,3
BH,2014-11,TOTCRUDE,TOTIMPSB,KBD,0.0000,3
BH,2014-11,TOTCRUDE,TOTIMPSB,KL,0.0000,3
BH,2014-11,TOTCRUDE,TOTIMPSB,KTONS,909.0000,3
BH,2014-11,TOTCRUDE,TRANSBAK,CONVBBL,0.0000,3
BH,2014-11,TOTCRUDE,TRANSBAK,KBBL,-,3
BH,2014-11,TOTCRUDE,TRANSBAK,KBD,-,3
BH,2014-11,TOTCRUDE,TRANSBAK,KL,-,3
BH,2014-11,TOTCRUDE,TRANSBAK,KTONS,-,3
BH,2014-12,TOTCRUDE,CLOSTLV,CONVBBL,0.0000,3
BH,2014-12,TOTCRUDE,CLOSTLV,KBBL,0.0000,3
BH,2014-12,TOTCRUDE,CLOSTLV,KBD,x,3
BH,2014-12,TOTCRUDE,CLOSTLV,KL,0.0000,3
BH,2014-12,TOTCRUDE,CLOSTLV,KTONS,92.0000,3
BH,2014-12,TOTCRUDE,DIRECUSE,CONVBBL,0.0000,3
BH,2014-12,TOTCRUDE,DIRECUSE,KBBL,-,3
BH,2014-12,TOTCRUDE,DIRECUSE,KBD,-,3
BH,2014-12,TOTCRUDE,DIRECUSE,KL,-,3
BH,2014-12,TOTCRUDE,DIRECUSE,KTONS,-,3
BH,2014-12,TOTCRUDE,INDPROD,CONVBBL,0.0000,3
BH,2014-12,TOTCRUDE,INDPROD,KBBL,0.0000,3
BH,2014-12,TOTCRUDE,INDPROD,KBD,0.0000,3
BH,2014-12,TOTCRUDE,INDPROD,KL,0.0000,3
BH,2014-12,TOTCRUDE,INDPROD,KTONS,203.0000,3
BH,2014-12,TOTCRUDE,OSOURCES,CONVBBL,0.0000,3
BH,2014-12,TOTCRUDE,OSOURCES,KBBL,-,3
BH,2014-12,TOTCRUDE,OSOURCES,KBD,-,3
BH,2014-12,TOTCRUDE,OSOURCES,KL,-,3
BH,2014-12,TOTCRUDE,OSOURCES,KTONS,-,3
BH,2014-12,TOTCRUDE,REFINOBS,CONVBBL,0.0000,3
BH,2014-12,TOTCRUDE,REFINOBS,KBBL,0.0000,3
BH,2014-12,TOTCRUDE,REFINOBS,KBD,0.0000,3
BH,2014-12,TOTCRUDE,REFINOBS,KL,0.0000,3
BH,2014-12,TOTCRUDE,REFINOBS,KTONS,1093.0000,3
BH,2014-12,TOTCRUDE,STATDIFF,CONVBBL,0.0000,3
BH,2014-12,TOTCRUDE,STATDIFF,KBBL,0.0000,3
BH,2014-12,TOTCRUDE,STATDIFF,KBD,0.0000,3
BH,2014-12,TOTCRUDE,STATDIFF,KL,0.0000,3
BH,2014-12,TOTCRUDE,STATDIFF,KTONS,0.0000,3
BH,2014-12,TOTCRUDE,STOCKCH,CONVBBL,0.0000,3
BH,2014-12,TOTCRUDE,STOCKCH,KBBL,0.0000,3
BH,2014-12,TOTCRUDE,STOCKCH,KBD,x,3
BH,2014-12,TOTCRUDE,STOCKCH,KL,0.0000,3
BH,2014-12,TOTCRUDE,STOCKCH,KTONS,3.0000,3
BH,2014-12,TOTCRUDE,TOTEXPSB,CONVBBL,0.0000,3
BH,2014-12,TOTCRUDE,TOTEXPSB,KBBL,0.0000,3
BH,2014-12,TOTCRUDE,TOTEXPSB,KBD,0.0000,3
BH,2014-12,TOTCRUDE,TOTEXPSB,KL,0.0000,3
BH,2014-12,TOTCRUDE,TOTEXPSB,KTONS,0.0000,3
BH,2014-12,TOTCRUDE,TOTIMPSB,CONVBBL,0.0000,3
BH,2014-12,TOTCRUDE,TOTIMPSB,KBBL,0.0000,3
BH,2014-12,TOTCRUDE,TOTIMPSB,KBD,0.0000,3
BH,2014-12,TOTCRUDE,TOTIMPSB,KL,0.0000,3
BH,2014-12,TOTCRUDE,TOTIMPSB,KTONS,893.0000,3
BH,2014-12,TOTCRUDE,TRANSBAK,CONVBBL,0.0000,3
BH,2014-12,TOTCRUDE,TRANSBAK,KBBL,-,3
BH,2014-12,TOTCRUDE,TRANSBAK,KBD,-,3
BH,2014-12,TOTCRUDE,TRANSBAK,KL,-,3
BH,2014-12,TOTCRUDE,TRANSBAK,KTONS,-,3
BM,2014-01,CRUDEOIL,CLOSTLV,CONVBBL,..,3
BM,2014-01,CRUDEOIL,CLOSTLV,KBBL,-,3
BM,2014-01,CRUDEOIL,CLOSTLV,KBD,x,3
BM,2014-01,CRUDEOIL,CLOSTLV,KL,-,3
BM,2014-01,CRUDEOIL,CLOSTLV,KTONS,-,3
BM,2014-01,CRUDEOIL,DIRECUSE,CONVBBL,..,3
BM,2014-01,CRUDEOIL,DIRECUSE,KBBL,-,3
BM,2014-01,CRUDEOIL,DIRECUSE,KBD,-,3
BM,2014-01,CRUDEOIL,DIRECUSE,KL,-,3
BM,2014-01,CRUDEOIL,DIRECUSE,KTONS,-,3
BM,2014-01,CRUDEOIL,INDPROD,CONVBBL,..,3
BM,2014-01,CRUDEOIL,INDPROD,KBBL,-,3
BM,2014-01,CRUDEOIL,INDPROD,KBD,-,3
BM,2014-01,CRUDEOIL,INDPROD,KL,-,3
BM,2014-01,CRUDEOIL,INDPROD,KTONS,-,3
BM,2014-01,CRUDEOIL,OSOURCES,CONVBBL,..,3
BM,2014-01,CRUDEOIL,OSOURCES,KBBL,-,3
BM,2014-01,CRUDEOIL,OSOURCES,KBD,-,3
BM,2014-01,CRUDEOIL,OSOURCES,KL,-,3
BM,2014-01,CRUDEOIL,OSOURCES,KTONS,-,3
BM,2014-01,CRUDEOIL,REFINOBS,CONVBBL,..,3
BM,2014-01,CRUDEOIL,REFINOBS,KBBL,-,3
BM,2014-01,CRUDEOIL,REFINOBS,KBD,-,3
BM,2014-01,CRUDEOIL,REFINOBS,KL,-,3
BM,2014-01,CRUDEOIL,REFINOBS,KTONS,-,3
BM,2014-01,CRUDEOIL,STATDIFF,CONVBBL,..,3
BM,2014-01,CRUDEOIL,STATDIFF,KBBL,-,3
BM,2014-01,CRUDEOIL,STATDIFF,KBD,-,3
BM,2014-01,CRUDEOIL,STATDIFF,KL,-,3
BM,2014-01,CRUDEOIL,STATDIFF,KTONS,-,3
BM,2014-01,CRUDEOIL,STOCKCH,CONVBBL,..,3
BM,2014-01,CRUDEOIL,STOCKCH,KBBL,-,3
BM,2014-01,CRUDEOIL,STOCKCH,KBD,x,3
BM,2014-01,CRUDEOIL,STOCKCH,KL,-,3
BM,2014-01,CRUDEOIL,STOCKCH,KTONS,-,3
BM,2014-01,CRUDEOIL,TOTEXPSB,CONVBBL,..,3
BM,2014-01,CRUDEOIL,TOTEXPSB,KBBL,-,3
BM,2014-01,CRUDEOIL,TOTEXPSB,KBD,-,3
BM,2014-01,CRUDEOIL,TOTEXPSB,KL,-,3
BM,2014-01,CRUDEOIL,TOTEXPSB,KTONS,-,3
BM,2014-01,CRUDEOIL,TOTIMPSB,CONVBBL,..,3
BM,2014-01,CRUDEOIL,TOTIMPSB,KBBL,-,3
BM,2014-01,CRUDEOIL,TOTIMPSB,KBD,-,3
BM,2014-01,CRUDEOIL,TOTIMPSB,KL,-,3
BM,2014-01,CRUDEOIL,TOTIMPSB,KTONS,0.0000,3
BM,2014-01,CRUDEOIL,TRANSBAK,CONVBBL,..,3
BM,2014-01,CRUDEOIL,TRANSBAK,KBBL,-,3
BM,2014-01,CRUDEOIL,TRANSBAK,KBD,-,3
BM,2014-01,CRUDEOIL,TRANSBAK,KL,-,3
BM,2014-01,CRUDEOIL,TRANSBAK,KTONS,-,3
BM,2014-02,CRUDEOIL,CLOSTLV,CONVBBL,..,3
BM,2014-02,CRUDEOIL,CLOSTLV,KBBL,-,3
BM,2014-02,CRUDEOIL,CLOSTLV,KBD,x,3
BM,2014-02,CRUDEOIL,CLOSTLV,KL,-,3
BM,2014-02,CRUDEOIL,CLOSTLV,KTONS,-,3
BM,2014-02,CRUDEOIL,DIRECUSE,CONVBBL,..,3
BM,2014-02,CRUDEOIL,DIRECUSE,KBBL,-,3
BM,2014-02,CRUDEOIL,DIRECUSE,KBD,-,3
BM,2014-02,CRUDEOIL,DIRECUSE,KL,-,3
BM,2014-02,CRUDEOIL,DIRECUSE,KTONS,-,3
BM,2014-02,CRUDEOIL,INDPROD,CONVBBL,..,3
BM,2014-02,CRUDEOIL,INDPROD,KBBL,-,3
BM,2014-02,CRUDEOIL,INDPROD,KBD,-,3
BM,2014-02,CRUDEOIL,INDPROD,KL,-,3
BM,2014-02,CRUDEOIL,INDPROD,KTONS,-,3
BM,2014-02,CRUDEOIL,OSOURCES,CONVBBL,..,3
BM,2014-02,CRUDEOIL,OSOURCES,KBBL,-,3
BM,2014-02,CRUDEOIL,OSOURCES,KBD,-,3
BM,2014-02,CRUDEOIL,OSOURCES,KL,-,3
BM,2014-02,CRUDEOIL,OSOURCES,KTONS,-,3
BM,2014-02,CRUDEOIL,REFINOBS,CONVBBL,..,3
BM,2014-02,CRUDEOIL,REFINOBS,KBBL,-,3
BM,2014-02,CRUDEOIL,REFINOBS,KBD,-,3
