REF_AREA,TIME_PERIOD,ENERGY_PRODUCT,FLOW_BREAKDOWN,UNIT_MEASURE,OBS_VALUE,ASSESSMENT_CODE
CA,2017-10,CRUDEOIL,STATDIFF,KL,691.3256,3
CA,2017-10,CRUDEOIL,STATDIFF,KTONS,590.0000,3
CA,2017-10,CRUDEOIL,STOCKCH,CONVBBL,7370.0000,3
CA,2017-10,CRUDEOIL,STOCKCH,KBBL,-552.7500,1
CA,2017-10,CRUDEOIL,STOCKCH,KBD,x,3
CA,2017-10,CRUDEOIL,STOCKCH,KL,-87.8804,1
CA,2017-10,CRUDEOIL,STOCKCH,KTONS,-75.0000,1
CA,2017-10,CRUDEOIL,TOTEXPSB,CONVBBL,7370.0000,3
CA,2017-10,CRUDEOIL,TOTEXPSB,KBBL,87157.6200,1
CA,2017-10,CRUDEOIL,TOTEXPSB,KBD,2811.5361,1
CA,2017-10,CRUDEOIL,TOTEXPSB,KL,13856.9780,1
CA,2017-10,CRUDEOIL,TOTEXPSB,KTONS,11826.0000,1
CA,2017-10,CRUDEOIL,TOTIMPSB,CONVBBL,7370.0000,3
CA,2017-10,CRUDEOIL,TOTIMPSB,KBBL,21306.6700,1
CA,2017-10,CRUDEOIL,TOTIMPSB,KBD,687.3119,1
CA,2017-10,CRUDEOIL,TOTIMPSB,KL,3387.4956,1
CA,2017-10,CRUDEOIL,TOTIMPSB,KTONS,2891.0000,1
CA,2017-10,CRUDEOIL,TRANSBAK,CONVBBL,7370.0000,3
CA,2017-10,CRUDEOIL,TRANSBAK,KBBL,-,3
CA,2017-10,CRUDEOIL,TRANSBAK,KBD,-,3
CA,2017-10,CRUDEOIL,TRANSBAK,KL,-,3
CA,2017-10,CRUDEOIL,TRANSBAK,KTONS,-,3
CA,2017-11,CRUDEOIL,CLOSTLV,CONVBBL,7370.0000,3
CA,2017-11,CRUDEOIL,CLOSTLV,KBBL,63920.0100,1
CA,2017-11,CRUDEOIL,CLOSTLV,KBD,x,3
CA,2017-11,CRUDEOIL,CLOSTLV,KL,10162.4869,1
CA,2017-11,CRUDEOIL,CLOSTLV,KTONS,8673.0000,1
CA,2017-11,CRUDEOIL,DIRECUSE,CONVBBL,7370.0000,3
CA,2017-11,CRUDEOIL,DIRECUSE,KBBL,0.0000,1
CA,2017-11,CRUDEOIL,DIRECUSE,KBD,0.0000,1
CA,2017-11,CRUDEOIL,DIRECUSE,KL,0.0000,1
CA,2017-11,CRUDEOIL,DIRECUSE,KTONS,0.0000,1
CA,2017-11,CRUDEOIL,INDPROD,CONVBBL,7180.0000,3
CA,2017-11,CRUDEOIL,INDPROD,KBBL,108317.4800,1
CA,2017-11,CRUDEOIL,INDPROD,KBD,3610.5827,1
CA,2017-11,CRUDEOIL,INDPROD,KL,17221.1326,1
CA,2017-11,CRUDEOIL,INDPROD,KTONS,15086.0000,1
CA,2017-11,CRUDEOIL,OSOURCES,CONVBBL,7370.0000,3
CA,2017-11,CRUDEOIL,OSOURCES,KBBL,-,3
CA,2017-11,CRUDEOIL,OSOURCES,KBD,-,3
CA,2017-11,CRUDEOIL,OSOURCES,KL,-,3
CA,2017-11,CRUDEOIL,OSOURCES,KTONS,-,3
CA,2017-11,CRUDEOIL,REFINOBS,CONVBBL,7220.0000,3
CA,2017-11,CRUDEOIL,REFINOBS,KBBL,37399.6000,1
CA,2017-11,CRUDEOIL,REFINOBS,KBD,1246.6533,1
CA,2017-11,CRUDEOIL,REFINOBS,KL,5946.0714,1
CA,2017-11,CRUDEOIL,REFINOBS,KTONS,5180.0000,1
CA,2017-11,CRUDEOIL,STATDIFF,CONVBBL,7370.0000,3
CA,2017-11,CRUDEOIL,STATDIFF,KBBL,5741.2300,3
CA,2017-11,CRUDEOIL,STATDIFF,KBD,191.3743,3
CA,2017-11,CRUDEOIL,STATDIFF,KL,912.7842,3
CA,2017-11,CRUDEOIL,STATDIFF,KTONS,779.0000,3
CA,2017-11,CRUDEOIL,STOCKCH,CONVBBL,7370.0000,3
CA,2017-11,CRUDEOIL,STOCKCH,KBBL,3088.0300,1
CA,2017-11,CRUDEOIL,STOCKCH,KBD,x,3
CA,2017-11,CRUDEOIL,STOCKCH,KL,490.9584,1
CA,2017-11,CRUDEOIL,STOCKCH,KTONS,419.0000,1
CA,2017-11,CRUDEOIL,TOTEXPSB,CONVBBL,7370.0000,3
CA,2017-11,CRUDEOIL,TOTEXPSB,KBBL,86921.7800,1
CA,2017-11,CRUDEOIL,TOTEXPSB,KBD,2897.3927,1
CA,2017-11,CRUDEOIL,TOTEXPSB,KL,13819.4823,1
CA,2017-11,CRUDEOIL,TOTEXPSB,KTONS,11794.0000,1
CA,2017-11,CRUDEOIL,TOTIMPSB,CONVBBL,7370.0000,3
CA,2017-11,CRUDEOIL,TOTIMPSB,KBBL,22743.8200,1
CA,2017-11,CRUDEOIL,TOTIMPSB,KBD,758.1273,1
CA,2017-11,CRUDEOIL,TOTIMPSB,KL,3615.9846,1
CA,2017-11,CRUDEOIL,TOTIMPSB,KTONS,3086.0000,1
CA,2017-11,CRUDEOIL,TRANSBAK,CONVBBL,7370.0000,3
CA,2017-11,CRUDEOIL,TRANSBAK,KBBL,-,3
CA,2017-11,CRUDEOIL,TRANSBAK,KBD,-,3
CA,2017-11,CRUDEOIL,TRANSBAK,KL,-,3
CA,2017-11,CRUDEOIL,TRANSBAK,KTONS,-,3
CA,2017-12,CRUDEOIL,CLOSTLV,CONVBBL,7370.0000,3
CA,2017-12,CRUDEOIL,CLOSTLV,KBBL,67457.6100,1
CA,2017-12,CRUDEOIL,CLOSTLV,KBD,x,3
CA,2017-12,CRUDEOIL,CLOSTLV,KL,10724.9213,1
CA,2017-12,CRUDEOIL,CLOSTLV,KTONS,9153.0000,1
CA,2017-12,CRUDEOIL,DIRECUSE,CONVBBL,7370.0000,3
CA,2017-12,CRUDEOIL,DIRECUSE,KBBL,0.0000,1
CA,2017-12,CRUDEOIL,DIRECUSE,KBD,0.0000,1
CA,2017-12,CRUDEOIL,DIRECUSE,KL,0.0000,1
CA,2017-12,CRUDEOIL,DIRECUSE,KTONS,0.0000,1
CA,2017-12,CRUDEOIL,INDPROD,CONVBBL,7180.0000,3
CA,2017-12,CRUDEOIL,INDPROD,KBBL,108396.4600,1
CA,2017-12,CRUDEOIL,INDPROD,KBD,3496.6600,1
CA,2017-12,CRUDEOIL,INDPROD,KL,17233.6895,1
CA,2017-12,CRUDEOIL,INDPROD,KTONS,15097.0000,1
CA,2017-12,CRUDEOIL,OSOURCES,CONVBBL,7370.0000,3
CA,2017-12,CRUDEOIL,OSOURCES,KBBL,-,3
CA,2017-12,CRUDEOIL,OSOURCES,KBD,-,3
CA,2017-12,CRUDEOIL,OSOURCES,KL,-,3
CA,2017-12,CRUDEOIL,OSOURCES,KTONS,-,3
CA,2017-12,CRUDEOIL,REFINOBS,CONVBBL,7220.0000,3
CA,2017-12,CRUDEOIL,REFINOBS,KBBL,38013.3000,1
CA,2017-12,CRUDEOIL,REFINOBS,KBD,1226.2355,1
CA,2017-12,CRUDEOIL,REFINOBS,KL,6043.6421,1
CA,2017-12,CRUDEOIL,REFINOBS,KTONS,5265.0000,1
CA,2017-12,CRUDEOIL,STATDIFF,CONVBBL,7370.0000,3
CA,2017-12,CRUDEOIL,STATDIFF,KBBL,8836.6300,3
CA,2017-12,CRUDEOIL,STATDIFF,KBD,285.0526,3
CA,2017-12,CRUDEOIL,STATDIFF,KL,1404.9143,3
CA,2017-12,CRUDEOIL,STATDIFF,KTONS,1199.0000,3
CA,2017-12,CRUDEOIL,STOCKCH,CONVBBL,7370.0000,3
CA,2017-12,CRUDEOIL,STOCKCH,KBBL,3537.6000,1
CA,2017-12,CRUDEOIL,STOCKCH,KBD,x,3
CA,2017-12,CRUDEOIL,STOCKCH,KL,562.4344,1
CA,2017-12,CRUDEOIL,STOCKCH,KTONS,480.0000,1
CA,2017-12,CRUDEOIL,TOTEXPSB,CONVBBL,7370.0000,3
CA,2017-12,CRUDEOIL,TOTEXPSB,KBBL,83339.9600,1
CA,2017-12,CRUDEOIL,TOTEXPSB,KBD,2688.3858,1
CA,2017-12,CRUDEOIL,TOTEXPSB,KL,13250.0175,1
CA,2017-12,CRUDEOIL,TOTEXPSB,KTONS,11308.0000,1
CA,2017-12,CRUDEOIL,TOTIMPSB,CONVBBL,7370.0000,3
CA,2017-12,CRUDEOIL,TOTIMPSB,KBBL,23252.3500,1
CA,2017-12,CRUDEOIL,TOTIMPSB,KBD,750.0758,1
CA,2017-12,CRUDEOIL,TOTIMPSB,KL,3696.8346,1
CA,2017-12,CRUDEOIL,TOTIMPSB,KTONS,3155.0000,1
CA,2017-12,CRUDEOIL,TRANSBAK,CONVBBL,7370.0000,3
CA,2017-12,CRUDEOIL,TRANSBAK,KBBL,-,3
CA,2017-12,CRUDEOIL,TRANSBAK,KBD,-,3
CA,2017-12,CRUDEOIL,TRANSBAK,KL,-,3
CA,2017-12,CRUDEOIL,TRANSBAK,KTONS,-,3
CA,2017-01,NGL,CLOSTLV,CONVBBL,10300.0000,3
CA,2017-01,NGL,CLOSTLV,KBBL,15038.0000,1
CA,2017-01,NGL,CLOSTLV,KBD,x,3
CA,2017-01,NGL,CLOSTLV,KL,2390.8550,1
CA,2017-01,NGL,CLOSTLV,KTONS,1460.0000,1
CA,2017-01,NGL,DIRECUSE,CONVBBL,10300.0000,3
CA,2017-01,NGL,DIRECUSE,KBBL,8744.7000,1
CA,2017-01,NGL,DIRECUSE,KBD,282.0871,1
CA,2017-01,NGL,DIRECUSE,KL,1390.2986,1
CA,2017-01,NGL,DIRECUSE,KTONS,849.0000,1
CA,2017-01,NGL,INDPROD,CONVBBL,11695.0000,3
CA,2017-01,NGL,INDPROD,KBBL,18267.5900,1
CA,2017-01,NGL,INDPROD,KBD,589.2771,1
CA,2017-01,NGL,INDPROD,KL,2904.3197,1
CA,2017-01,NGL,INDPROD,KTONS,1562.0000,1
CA,2017-01,NGL,OSOURCES,CONVBBL,10300.0000,3
CA,2017-01,NGL,OSOURCES,KBBL,-,3
CA,2017-01,NGL,OSOURCES,KBD,-,3
CA,2017-01,NGL,OSOURCES,KL,-,3
CA,2017-01,NGL,OSOURCES,KTONS,-,3
CA,2017-01,NGL,REFINOBS,CONVBBL,11690.0000,3
CA,2017-01,NGL,REFINOBS,KBBL,876.7500,1
CA,2017-01,NGL,REFINOBS,KBD,28.2823,1
CA,2017-01,NGL,REFINOBS,KL,139.3923,1
CA,2017-01,NGL,REFINOBS,KTONS,75.0000,1
CA,2017-01,NGL,STATDIFF,CONVBBL,10300.0000,3
CA,2017-01,NGL,STATDIFF,KBBL,5510.5000,3
CA,2017-01,NGL,STATDIFF,KBD,177.7581,3
CA,2017-01,NGL,STATDIFF,KL,876.1010,3
CA,2017-01,NGL,STATDIFF,KTONS,535.0000,3
CA,2017-01,NGL,STOCKCH,CONVBBL,10300.0000,3
CA,2017-01,NGL,STOCKCH,KBBL,-2698.6000,1
CA,2017-01,NGL,STOCKCH,KBD,x,3
CA,2017-01,NGL,STOCKCH,KL,-429.0438,1
CA,2017-01,NGL,STOCKCH,KTONS,-262.0000,1
CA,2017-01,NGL,TOTEXPSB,CONVBBL,10300.0000,3
CA,2017-01,NGL,TOTEXPSB,KBBL,5170.6000,1
CA,2017-01,NGL,TOTEXPSB,KBD,166.7935,1
CA,2017-01,NGL,TOTEXPSB,KL,822.0611,1
CA,2017-01,NGL,TOTEXPSB,KTONS,502.0000,1
CA,2017-01,NGL,TOTIMPSB,CONVBBL,10300.0000,3
CA,2017-01,NGL,TOTIMPSB,KBBL,1411.1000,1
CA,2017-01,NGL,TOTIMPSB,KBD,45.5194,1
CA,2017-01,NGL,TOTIMPSB,KL,224.3474,1
CA,2017-01,NGL,TOTIMPSB,KTONS,137.0000,1
CA,2017-01,NGL,TRANSBAK,CONVBBL,10300.0000,3
CA,2017-01,NGL,TRANSBAK,KBBL,-,3
CA,2017-01,NGL,TRANSBAK,KBD,-,3
CA,2017-01,NGL,TRANSBAK,KL,-,3
CA,2017-01,NGL,TRANSBAK,KTONS,-,3
CA,2017-02,NGL,CLOSTLV,CONVBBL,10300.0000,3
CA,2017-02,NGL,CLOSTLV,KBBL,13235.5000,1
CA,2017-02,NGL,CLOSTLV,KBD,x,3
CA,2017-02,NGL,CLOSTLV,KL,2104.2799,1
CA,2017-02,NGL,CLOSTLV,KTONS,1285.0000,1
CA,2017-02,NGL,DIRECUSE,CONVBBL,10300.0000,3
CA,2017-02,NGL,DIRECUSE,KBBL,7776.5000,1
CA,2017-02,NGL,DIRECUSE,KBD,277.7321,1
CA,2017-02,NGL,DIRECUSE,KL,1236.3668,1
CA,2017-02,NGL,DIRECUSE,KTONS,755.0000,1
CA,2017-02,NGL,INDPROD,CONVBBL,11695.0000,3
CA,2017-02,NGL,INDPROD,KBBL,16185.8800,1
CA,2017-02,NGL,INDPROD,KBD,578.0671,1
CA,2017-02,NGL,INDPROD,KL,2573.3537,1
CA,2017-02,NGL,INDPROD,KTONS,1384.0000,1
CA,2017-02,NGL,OSOURCES,CONVBBL,10300.0000,3
CA,2017-02,NGL,OSOURCES,KBBL,-,3
CA,2017-02,NGL,OSOURCES,KBD,-,3
CA,2017-02,NGL,OSOURCES,KL,-,3
CA,2017-02,NGL,OSOURCES,KTONS,-,3
CA,2017-02,NGL,REFINOBS,CONVBBL,11690.0000,3
CA,2017-02,NGL,REFINOBS,KBBL,806.6100,1
CA,2017-02,NGL,REFINOBS,KBD,28.8075,1
CA,2017-02,NGL,REFINOBS,KL,128.2410,1
CA,2017-02,NGL,REFINOBS,KTONS,69.0000,1
CA,2017-02,NGL,STATDIFF,CONVBBL,10300.0000,3
CA,2017-02,NGL,STATDIFF,KBBL,4459.9000,3
CA,2017-02,NGL,STATDIFF,KBD,159.2821,3
CA,2017-02,NGL,STATDIFF,KL,709.0687,3
CA,2017-02,NGL,STATDIFF,KTONS,433.0000,3
CA,2017-02,NGL,STOCKCH,CONVBBL,10300.0000,3
CA,2017-02,NGL,STOCKCH,KBBL,-1802.5000,1
CA,2017-02,NGL,STOCKCH,KBD,x,3
CA,2017-02,NGL,STOCKCH,KL,-286.5751,1
CA,2017-02,NGL,STOCKCH,KTONS,-175.0000,1
CA,2017-02,NGL,TOTEXPSB,CONVBBL,10300.0000,3
CA,2017-02,NGL,TOTEXPSB,KBBL,4295.1000,1
CA,2017-02,NGL,TOTEXPSB,KBD,153.3964,1
CA,2017-02,NGL,TOTEXPSB,KL,682.8675,1
CA,2017-02,NGL,TOTEXPSB,KTONS,417.0000,1
CA,2017-02,NGL,TOTIMPSB,CONVBBL,10300.0000,3
CA,2017-02,NGL,TOTIMPSB,KBBL,1184.5000,1
CA,2017-02,NGL,TOTIMPSB,KBD,42.3036,1
CA,2017-02,NGL,TOTIMPSB,KL,188.3208,1
CA,2017-02,NGL,TOTIMPSB,KTONS,115.0000,1
CA,2017-02,NGL,TRANSBAK,CONVBBL,10300.0000,3
CA,2017-02,NGL,TRANSBAK,KBBL,-,3
CA,2017-02,NGL,TRANSBAK,KBD,-,3
CA,2017-02,NGL,TRANSBAK,KL,-,3
CA,2017-02,NGL,TRANSBAK,KTONS,-,3
CA,2017-03,NGL,CLOSTLV,CONVBBL,10300.0000,3
CA,2017-03,NGL,CLOSTLV,KBBL,14543.6000,1
CA,2017-03,NGL,CLOSTLV,KBD,x,3
CA,2017-03,NGL,CLOSTLV,KL,2312.2516,1
CA,2017-03,NGL,CLOSTLV,KTONS,1412.0000,1
CA,2017-03,NGL,DIRECUSE,CONVBBL,10300.0000,3
CA,2017-03,NGL,DIRECUSE,KBBL,7436.6000,1
CA,2017-03,NGL,DIRECUSE,KBD,239.8903,1
CA,2017-03,NGL,DIRECUSE,KL,1182.3269,1
CA,2017-03,NGL,DIRECUSE,KTONS,722.0000,1
CA,2017-03,NGL,INDPROD,CONVBBL,11695.0000,3
CA,2017-03,NGL,INDPROD,KBBL,17051.3100,1
CA,2017-03,NGL,INDPROD,KBD,550.0423,1
CA,2017-03,NGL,INDPROD,KL,2710.9463,1
CA,2017-03,NGL,INDPROD,KTONS,1458.0000,1
CA,2017-03,NGL,OSOURCES,CONVBBL,10300.0000,3
CA,2017-03,NGL,OSOURCES,KBBL,-,3
CA,2017-03,NGL,OSOURCES,KBD,-,3
CA,2017-03,NGL,OSOURCES,KL,-,3
CA,2017-03,NGL,OSOURCES,KTONS,-,3
CA,2017-03,NGL,REFINOBS,CONVBBL,11690.0000,3
CA,2017-03,NGL,REFINOBS,KBBL,818.3000,1
CA,2017-03,NGL,REFINOBS,KBD,26.3968,1
CA,2017-03,NGL,REFINOBS,KL,130.0995,1
CA,2017-03,NGL,REFINOBS,KTONS,70.0000,1
CA,2017-03,NGL,STATDIFF,CONVBBL,10300.0000,3
CA,2017-03,NGL,STATDIFF,KBBL,2729.5000,3
CA,2017-03,NGL,STATDIFF,KBD,88.0484,3
CA,2017-03,NGL,STATDIFF,KL,433.9566,3
CA,2017-03,NGL,STATDIFF,KTONS,265.0000,3
CA,2017-03,NGL,STOCKCH,CONVBBL,10300.0000,3
CA,2017-03,NGL,STOCKCH,KBBL,1308.1000,1
CA,2017-03,NGL,STOCKCH,KBD,x,3
CA,2017-03,NGL,STOCKCH,KL,207.9716,1
CA,2017-03,NGL,STOCKCH,KTONS,127.0000,1
CA,2017-03,NGL,TOTEXPSB,CONVBBL,10300.0000,3
CA,2017-03,NGL,TOTEXPSB,KBBL,3893.4000,1
CA,2017-03,NGL,TOTEXPSB,KBD,125.5935,1
CA,2017-03,NGL,TOTEXPSB,KL,619.0022,1
CA,2017-03,NGL,TOTEXPSB,KTONS,378.0000,1
CA,2017-03,NGL,TOTIMPSB,CONVBBL,10300.0000,3
CA,2017-03,NGL,TOTIMPSB,KBBL,1071.2000,1
CA,2017-03,NGL,TOTIMPSB,KBD,34.5548,1
CA,2017-03,NGL,TOTIMPSB,KL,170.3075,1
CA,2017-03,NGL,TOTIMPSB,KTONS,104.0000,1
CA,2017-03,NGL,TRANSBAK,CONVBBL,10300.0000,3
CA,2017-03,NGL,TRANSBAK,KBBL,-,3
CA,2017-03,NGL,TRANSBAK,KBD,-,3
CA,2017-03,NGL,TRANSBAK,KL,-,3
CA,2017-03,NGL,TRANSBAK,KTONS,-,3
CA,2017-04,NGL,CLOSTLV,CONVBBL,10300.0000,3
CA,2017-04,NGL,CLOSTLV,KBBL,16912.6000,1
CA,2017-04,NGL,CLOSTLV,KBD,x,3
CA,2017-04,NGL,CLOSTLV,KL,2688.8931,1
CA,2017-04,NGL,CLOSTLV,KTONS,1642.0000,1
CA,2017-04,NGL,DIRECUSE,CONVBBL,10300.0000,3
CA,2017-04,NGL,DIRECUSE,KBBL,5582.6000,1
CA,2017-04,NGL,DIRECUSE,KBD,186.0867,1
CA,2017-04,NGL,DIRECUSE,KL,887.5640,1
CA,2017-04,NGL,DIRECUSE,KTONS,542.0000,1
CA,2017-04,NGL,INDPROD,CONVBBL,11695.0000,3
CA,2017-04,NGL,INDPROD,KBBL,14992.9900,1
CA,2017-04,NGL,INDPROD,KBD,499.7663,1
CA,2017-04,NGL,INDPROD,KL,2383.6990,1
CA,2017-04,NGL,INDPROD,KTONS,1282.0000,1
CA,2017-04,NGL,OSOURCES,CONVBBL,10300.0000,3
CA,2017-04,NGL,OSOURCES,KBBL,-,3
CA,2017-04,NGL,OSOURCES,KBD,-,3
CA,2017-04,NGL,OSOURCES,KL,-,3
CA,2017-04,NGL,OSOURCES,KTONS,-,3
CA,2017-04,NGL,REFINOBS,CONVBBL,11690.0000,3
CA,2017-04,NGL,REFINOBS,KBBL,724.7800,1
CA,2017-04,NGL,REFINOBS,KBD,24.1593,1
CA,2017-04,NGL,REFINOBS,KL,115.2310,1
CA,2017-04,NGL,REFINOBS,KTONS,62.0000,1
CA,2017-04,NGL,STATDIFF,CONVBBL,10300.0000,3
CA,2017-04,NGL,STATDIFF,KBBL,3244.5000,3
CA,2017-04,NGL,STATDIFF,KBD,108.1500,3
CA,2017-04,NGL,STATDIFF,KL,515.8352,3
CA,2017-04,NGL,STATDIFF,KTONS,315.0000,3
CA,2017-04,NGL,STOCKCH,CONVBBL,10300.0000,3
CA,2017-04,NGL,STOCKCH,KBBL,2369.0000,1
CA,2017-04,NGL,STOCKCH,KBD,x,3
CA,2017-04,NGL,STOCKCH,KL,376.6415,1
CA,2017-04,NGL,STOCKCH,KTONS,230.0000,1
CA,2017-04,NGL,TOTEXPSB,CONVBBL,10300.0000,3
CA,2017-04,NGL,TOTEXPSB,KBBL,3038.5000,1
CA,2017-04,NGL,TOTEXPSB,KBD,101.2833,1
CA,2017-04,NGL,TOTEXPSB,KL,483.0837,1
CA,2017-04,NGL,TOTEXPSB,KTONS,295.0000,1
CA,2017-04,NGL,TOTIMPSB,CONVBBL,10300.0000,3
CA,2017-04,NGL,TOTIMPSB,KBBL,1668.6000,1
CA,2017-04,NGL,TOTIMPSB,KBD,55.6200,1
CA,2017-04,NGL,TOTIMPSB,KL,265.2867,1
CA,2017-04,NGL,TOTIMPSB,KTONS,162.0000,1
CA,2017-04,NGL,TRANSBAK,CONVBBL,10300.0000,3
CA,2017-04,NGL,TRANSBAK,KBBL,-,3
CA,2017-04,NGL,TRANSBAK,KBD,-,3
CA,2017-04,NGL,TRANSBAK,KL,-,3
CA,2017-04,NGL,TRANSBAK,KTONS,-,3
CA,2017-05,NGL,CLOSTLV,CONVBBL,10300.0000,3
CA,2017-05,NGL,CLOSTLV,KBBL,19116.8000,1
CA,2017-05,NGL,CLOSTLV,KBD,x,3
CA,2017-05,NGL,CLOSTLV,KL,3039.3335,1
CA,2017-05,NGL,CLOSTLV,KTONS,1856.0000,1
CA,2017-05,NGL,DIRECUSE,CONVBBL,10300.0000,3
CA,2017-05,NGL,DIRECUSE,KBBL,7271.8000,1
CA,2017-05,NGL,DIRECUSE,KBD,234.5742,1
CA,2017-05,NGL,DIRECUSE,KL,1156.1258,1
CA,2017-05,NGL,DIRECUSE,KTONS,706.0000,1
CA,2017-05,NGL,INDPROD,CONVBBL,11695.0000,3
CA,2017-05,NGL,INDPROD,KBBL,16209.2700,1
CA,2017-05,NGL,INDPROD,KBD,522.8797,1
CA,2017-05,NGL,INDPROD,KL,2577.0724,1
CA,2017-05,NGL,INDPROD,KTONS,1386.0000,1
CA,2017-05,NGL,OSOURCES,CONVBBL,10300.0000,3
CA,2017-05,NGL,OSOURCES,KBBL,-,3
CA,2017-05,NGL,OSOURCES,KBD,-,3
CA,2017-05,NGL,OSOURCES,KL,-,3
CA,2017-05,NGL,OSOURCES,KTONS,-,3
CA,2017-05,NGL,REFINOBS,CONVBBL,11690.0000,3
CA,2017-05,NGL,REFINOBS,KBBL,853.3700,1
CA,2017-05,NGL,REFINOBS,KBD,27.5281,1
CA,2017-05,NGL,REFINOBS,KL,135.6752,1
CA,2017-05,NGL,REFINOBS,KTONS,73.0000,1
CA,2017-05,NGL,STATDIFF,CONVBBL,10300.0000,3
CA,2017-05,NGL,STATDIFF,KBBL,3275.4000,3
CA,2017-05,NGL,STATDIFF,KBD,105.6581,3
CA,2017-05,NGL,STATDIFF,KL,520.7479,3
CA,2017-05,NGL,STATDIFF,KTONS,318.0000,3
CA,2017-05,NGL,STOCKCH,CONVBBL,10300.0000,3
CA,2017-05,NGL,STOCKCH,KBBL,2204.2000,1
CA,2017-05,NGL,STOCKCH,KBD,x,3
CA,2017-05,NGL,STOCKCH,KL,350.4404,1
CA,2017-05,NGL,STOCKCH,KTONS,214.0000,1
CA,2017-05,NGL,TOTEXPSB,CONVBBL,10300.0000,3
CA,2017-05,NGL,TOTEXPSB,KBBL,2502.9000,1
CA,2017-05,NGL,TOTEXPSB,KBD,80.7387,1
CA,2017-05,NGL,TOTEXPSB,KL,397.9300,1
CA,2017-05,NGL,TOTEXPSB,KTONS,243.0000,1
CA,2017-05,NGL,TOTIMPSB,CONVBBL,10300.0000,3
CA,2017-05,NGL,TOTIMPSB,KBBL,1730.4000,1
CA,2017-05,NGL,TOTIMPSB,KBD,55.8194,1
CA,2017-05,NGL,TOTIMPSB,KL,275.1121,1
CA,2017-05,NGL,TOTIMPSB,KTONS,168.0000,1
CA,2017-05,NGL,TRANSBAK,CONVBBL,10300.0000,3
CA,2017-05,NGL,TRANSBAK,KBBL,-,3
CA,2017-05,NGL,TRANSBAK,KBD,-,3
CA,2017-05,NGL,TRANSBAK,KL,-,3
CA,2017-05,NGL,TRANSBAK,KTONS,-,3
CA,2017-06,NGL,CLOSTLV,CONVBBL,10300.0000,3
CA,2017-06,NGL,CLOSTLV,KBBL,19734.8000,1
CA,2017-06,NGL,CLOSTLV,KBD,x,3
CA,2017-06,NGL,CLOSTLV,KL,3137.5878,1
CA,2017-06,NGL,CLOSTLV,KTONS,1916.0000,1
CA,2017-06,NGL,DIRECUSE,CONVBBL,10300.0000,3
CA,2017-06,NGL,DIRECUSE,KBBL,6262.4000,1
CA,2017-06,NGL,DIRECUSE,KBD,208.7467,1
CA,2017-06,NGL,DIRECUSE,KL,995.6437,1
CA,2017-06,NGL,DIRECUSE,KTONS,608.0000,1
CA,2017-06,NGL,INDPROD,CONVBBL,11695.0000,3
CA,2017-06,NGL,INDPROD,KBBL,14911.1250,1
CA,2017-06,NGL,INDPROD,KBD,497.0375,1
CA,2017-06,NGL,INDPROD,KL,2370.6835,1
CA,2017-06,NGL,INDPROD,KTONS,1275.0000,1
CA,2017-06,NGL,OSOURCES,CONVBBL,10300.0000,3
CA,2017-06,NGL,OSOURCES,KBBL,-,3
CA,2017-06,NGL,OSOURCES,KBD,-,3
CA,2017-06,NGL,OSOURCES,KL,-,3
CA,2017-06,NGL,OSOURCES,KTONS,-,3
CA,2017-06,NGL,REFINOBS,CONVBBL,11690.0000,3
CA,2017-06,NGL,REFINOBS,KBBL,1087.1700,1
CA,2017-06,NGL,REFINOBS,KBD,36.2390,1
CA,2017-06,NGL,REFINOBS,KL,172.8465,1
CA,2017-06,NGL,REFINOBS,KTONS,93.0000,1
CA,2017-06,NGL,STATDIFF,CONVBBL,10300.0000,3
CA,2017-06,NGL,STATDIFF,KBBL,4027.3000,3
CA,2017-06,NGL,STATDIFF,KBD,134.2433,3
CA,2017-06,NGL,STATDIFF,KL,640.2906,3
CA,2017-06,NGL,STATDIFF,KTONS,391.0000,3
CA,2017-06,NGL,STOCKCH,CONVBBL,10300.0000,3
CA,2017-06,NGL,STOCKCH,KBBL,618.0000,1
CA,2017-06,NGL,STOCKCH,KBD,x,3
CA,2017-06,NGL,STOCKCH,KL,98.2543,1
CA,2017-06,NGL,STOCKCH,KTONS,60.0000,1
CA,2017-06,NGL,TOTEXPSB,CONVBBL,10300.0000,3
CA,2017-06,NGL,TOTEXPSB,KBBL,3265.1000,1
CA,2017-06,NGL,TOTEXPSB,KBD,108.8367,1
CA,2017-06,NGL,TOTEXPSB,KL,519.1103,1
CA,2017-06,NGL,TOTEXPSB,KTONS,317.0000,1
CA,2017-06,NGL,TOTIMPSB,CONVBBL,10300.0000,3
CA,2017-06,NGL,TOTIMPSB,KBBL,1998.2000,1
CA,2017-06,NGL,TOTIMPSB,KBD,66.6067,1
CA,2017-06,NGL,TOTIMPSB,KL,317.6890,1
CA,2017-06,NGL,TOTIMPSB,KTONS,194.0000,1
CA,2017-06,NGL,TRANSBAK,CONVBBL,10300.0000,3
CA,2017-06,NGL,TRANSBAK,KBBL,-,3
CA,2017-06,NGL,TRANSBAK,KBD,-,3
CA,2017-06,NGL,TRANSBAK,KL,-,3
CA,2017-06,NGL,TRANSBAK,KTONS,-,3
CA,2017-07,NGL,CLOSTLV,CONVBBL,10300.0000,3
CA,2017-07,NGL,CLOSTLV,KBBL,21496.1000,1
